Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-08-11,5PAISA,EQ,371.7,365.95,377.9,355.0,361.0,360.0,361.15,39816,1437947595000.0,3970,25771,0.6473000000000001
2020-08-12,5PAISA,EQ,360.0,360.0,364.95,348.0,352.0,351.5,353.4,30742,1086426560000.0,1665,21389,0.6958
2020-08-13,5PAISA,EQ,351.5,360.0,360.0,347.05,352.0,350.4,352.31,11955,421185590000.00006,1072,7147,0.5978
2020-08-14,5PAISA,EQ,350.4,350.45,366.0,347.05,352.55,355.35,359.81,31690,1140225595000.0,1916,21846,0.6894
2020-08-17,5PAISA,EQ,355.35,355.0,355.0,337.6,337.6,337.6,339.16,29017,984135960000.0,1632,24978,0.8608
2020-11-10,5PAISA,EQ,322.6,332.95,332.95,315.8,322.85,321.8,323.26,14287,461845720000.0,244,12884,0.9018
2020-11-11,5PAISA,EQ,321.8,320.0,323.95,313.6,317.2,317.4,318.14,5001,159099430000.0,187,3998,0.7994
2020-11-12,5PAISA,EQ,317.4,320.95,322.95,312.4,320.0,318.9,317.23,15737,499229815000.00006,234,10077,0.6403
2020-11-13,5PAISA,EQ,318.9,322.5,322.55,313.6,322.0,320.7,321.23,6053,194438320000.0,169,4312,0.7123999999999999
2020-11-14,5PAISA,EQ,320.7,329.95,329.95,316.3,324.5,321.65,322.34,2703,87128535000.0,201,766,0.2834
2020-11-17,5PAISA,EQ,321.65,327.95,336.4,318.25,331.05,331.45,330.75,13545,448001659999.99994,408,10606,0.783
2020-11-18,5PAISA,EQ,331.45,339.95,339.95,326.15,333.0,333.25,331.54,3613,119785320000.0,162,2916,0.8070999999999999
2020-11-19,5PAISA,EQ,333.25,326.0,334.6,320.25,328.4,327.95,329.56,9667,318585040000.0,413,6895,0.7133
2020-11-20,5PAISA,EQ,327.95,333.0,344.3,322.25,344.3,344.3,341.6,32877,1123081040000.0,334,31494,0.9579000000000001
2020-11-23,5PAISA,EQ,344.3,360.35,360.35,344.3,357.6,355.9,353.12,15715,554929165000.0,590,12611,0.8025
2020-11-24,5PAISA,EQ,355.9,350.0,360.0,342.6,345.5,347.2,347.86,7367,256271745000.00003,403,4725,0.6414
2020-11-25,5PAISA,EQ,347.2,358.8,358.8,329.85,329.85,330.7,336.78,16198,545517325000.0,571,12285,0.7584000000000001
2020-11-26,5PAISA,EQ,330.7,330.7,334.65,325.05,327.15,328.5,330.42,6580,217415010000.0,359,4894,0.7438
2020-11-27,5PAISA,EQ,328.5,335.95,335.95,318.5,323.7,325.8,323.99,16340,529399525000.0,622,11618,0.711
2020-12-01,5PAISA,EQ,325.8,332.3,333.9,326.4,331.2,330.6,329.14,4868,160227360000.0,277,3931,0.8075
2020-12-02,5PAISA,EQ,330.6,328.05,340.15,327.0,330.0,329.7,330.48,14946,493938440000.00006,322,10113,0.6766
2020-12-03,5PAISA,EQ,329.7,327.1,337.0,327.1,336.0,333.75,333.33,8576,285863775000.0,204,5896,0.6875
2020-12-04,5PAISA,EQ,333.75,330.05,339.0,330.05,333.7,333.4,334.03,5153,172124515000.0,180,3764,0.7304
2020-12-07,5PAISA,EQ,333.4,338.9,346.0,328.2,337.55,339.25,340.86,11017,375527365000.0,483,7952,0.7218000000000001
2020-12-08,5PAISA,EQ,339.25,345.25,372.0,335.75,354.05,354.55,349.77,27528,962834119999.9999,1026,17765,0.6453
2020-12-09,5PAISA,EQ,354.55,355.0,357.0,333.05,335.0,334.8,339.57,28148,955821150000.0,1042,21540,0.7652
2020-12-10,5PAISA,EQ,334.8,339.95,339.95,322.0,328.0,327.5,327.71,10375,339999895000.0,586,6567,0.633
2020-12-11,5PAISA,EQ,327.5,334.95,334.95,328.0,328.0,328.85,329.89,12859,424206040000.00006,312,11225,0.8729000000000001
