Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-09-14,AARON,EQ,104.85,108.0,108.0,105.1,106.25,106.35,106.75,4575,48835895000.0,166,3210,0.7016
2021-09-15,AARON,EQ,106.35,109.8,109.8,103.1,103.1,103.15,105.43,8412,88684940000.0,239,4230,0.5029
2021-09-16,AARON,EQ,103.15,106.0,107.95,101.35,101.6,102.8,104.24,14271,148763530000.0,294,6832,0.47869999999999996
2021-09-17,AARON,EQ,102.8,104.7,104.7,100.0,100.0,101.0,101.36,5112,51814190000.0,159,3884,0.7598
2021-09-20,AARON,EQ,101.0,101.65,101.65,95.95,98.0,98.15,98.1,4691,46017795000.0,181,2288,0.4877
2021-09-21,AARON,EQ,98.15,97.8,103.05,95.2,102.95,101.05,100.0,8307,83073930000.0,295,4393,0.5288
2021-09-22,AARON,EQ,101.05,99.0,102.0,96.0,100.15,101.0,99.06,11876,117649214999.99998,291,6957,0.5858
2021-09-23,AARON,EQ,101.0,101.35,102.35,99.05,101.2,99.8,100.48,2278,22888410000.0,111,1438,0.6313000000000001
2021-09-24,AARON,EQ,99.8,99.05,103.3,99.05,101.85,101.8,100.66,2228,22427620000.0,109,1488,0.6679
2021-09-27,AARON,EQ,101.8,103.15,103.2,99.75,101.15,102.5,101.63,4435,45075045000.0,162,2048,0.4618
2021-09-28,AARON,EQ,102.5,104.0,104.5,97.55,98.0,98.7,99.91,11240,112293875000.0,200,9781,0.8702
2021-09-29,AARON,EQ,98.7,101.9,101.9,98.0,98.0,98.4,99.13,4455,44160290000.0,143,2769,0.6215
2021-09-30,AARON,EQ,98.4,98.0,100.0,97.15,98.0,98.3,98.3,4220,41482515000.0,120,2993,0.7092
2021-10-01,AARON,EQ,98.3,103.2,103.2,98.5,100.7,99.3,100.92,3026,30536970000.0,118,1932,0.6385000000000001
2021-10-04,AARON,EQ,99.3,99.4,104.25,99.4,104.2,103.05,102.63,14090,144603390000.0,233,9357,0.6641
2021-10-05,AARON,EQ,103.05,104.5,108.2,103.85,108.2,108.2,107.3,11629,124777914999.99998,240,10520,0.9046
2021-10-06,AARON,EQ,108.2,113.6,113.6,106.3,113.6,113.6,112.75,15903,179300110000.0,392,13938,0.8764000000000001
2021-10-07,AARON,EQ,113.6,119.0,119.25,115.0,119.0,118.95,118.64,11977,142093300000.0,319,8256,0.6893000000000001
2021-10-08,AARON,EQ,118.95,121.45,123.0,113.05,113.05,113.55,114.44,12851,147072920000.0,405,7545,0.5871000000000001
2021-10-11,AARON,EQ,113.55,117.9,117.9,110.05,112.25,113.7,113.17,6563,74270420000.0,227,4491,0.6843000000000001
2021-10-12,AARON,EQ,113.7,114.9,114.9,110.75,112.95,112.95,112.36,2633,29584425000.0,114,1962,0.7452
2021-10-13,AARON,EQ,112.95,110.05,114.3,107.6,108.0,109.35,109.61,7655,83903865000.0,252,4871,0.6363000000000001
2021-10-14,AARON,EQ,109.35,107.35,112.35,104.8,106.55,107.05,107.62,8936,96173565000.0,273,5577,0.6241
2021-10-18,AARON,EQ,107.05,107.3,110.0,102.05,104.25,104.7,104.72,16211,169759140000.0,427,7799,0.4811
2021-10-19,AARON,EQ,104.7,103.75,103.85,101.2,102.0,102.05,102.0,9017,91975475000.0,239,5481,0.6079
2021-10-20,AARON,EQ,102.05,100.15,107.15,99.5,104.8,103.45,104.11,7138,74316600000.0,223,3117,0.43670000000000003
2021-10-21,AARON,EQ,103.45,104.0,106.8,101.0,104.1,103.45,102.97,3238,33341505000.0,128,1693,0.5229
2021-10-22,AARON,EQ,103.45,105.55,105.55,101.3,103.1,103.3,103.52,5648,58466225000.0,144,3858,0.6831
2021-10-25,AARON,EQ,103.3,103.3,103.8,100.25,101.0,101.15,101.49,4206,42685450000.0,111,2987,0.7101999999999999
2021-10-26,AARON,EQ,101.15,103.0,103.35,99.25,100.0,100.95,101.52,5031,51072575000.0,181,2707,0.5381
2021-10-27,AARON,EQ,100.95,102.7,105.95,101.0,105.95,105.95,104.45,5106,53330500000.0,124,3581,0.7012999999999999
2021-10-28,AARON,EQ,105.95,111.2,111.2,101.2,104.05,106.05,105.97,35532,376519995000.0,780,15222,0.42840000000000006
2021-10-29,AARON,EQ,106.05,108.2,108.2,102.35,103.1,104.1,103.8,4548,47206990000.0,253,2635,0.5794
2021-11-01,AARON,EQ,104.1,108.8,109.3,100.35,109.0,108.45,105.57,12671,133761505000.0,218,8356,0.6595000000000001
2021-11-02,AARON,EQ,108.45,110.65,113.85,105.5,107.05,107.65,110.57,11462,126731645000.0,261,5556,0.4847
2021-11-03,AARON,EQ,107.65,110.9,113.0,105.65,106.55,108.1,110.57,9798,108334685000.00002,209,5748,0.5867
2021-11-04,AARON,EQ,108.1,108.1,112.9,108.1,109.55,109.95,109.96,1517,16680679999.999998,44,864,0.5695
2021-11-08,AARON,EQ,109.95,112.15,112.15,106.35,106.7,107.3,107.62,3550,38205020000.0,122,2024,0.5700999999999999
2021-11-09,AARON,EQ,107.3,107.3,108.8,103.4,104.5,104.55,105.79,5367,56775630000.00001,162,2911,0.5424
2021-11-10,AARON,EQ,104.55,107.5,107.8,104.05,107.0,106.95,105.96,2140,22674815000.0,97,1088,0.5084000000000001
2021-11-11,AARON,EQ,106.95,108.3,112.25,105.3,112.25,111.45,109.12,17714,193298280000.0,237,12700,0.7169
2021-11-12,AARON,EQ,111.45,113.7,117.0,112.5,116.0,116.25,114.83,22398,257200745000.00003,280,17410,0.7773000000000001
2021-11-15,AARON,EQ,116.25,117.0,117.05,110.6,110.6,111.65,113.12,6282,71059055000.0,189,3846,0.6122
2021-11-16,AARON,EQ,111.65,115.0,117.2,111.65,116.0,115.55,116.14,11639,135175380000.0,219,9361,0.8043000000000001
2021-11-17,AARON,EQ,115.55,117.35,117.35,110.0,110.0,111.9,112.79,5842,65893985000.0,174,3970,0.6796
2021-11-18,AARON,EQ,111.9,111.9,114.95,108.25,110.0,113.7,111.1,2890,32109309999.999996,134,1854,0.6415000000000001
2021-11-22,AARON,EQ,113.7,119.0,119.0,108.05,108.05,108.15,112.99,11122,125668600000.0,359,3517,0.31620000000000004
2021-11-23,AARON,EQ,108.15,110.35,111.9,105.0,107.5,107.55,107.03,10151,108646589999.99998,370,6111,0.6020000000000001
2021-11-24,AARON,EQ,107.55,106.9,112.9,106.9,108.2,108.45,110.04,2853,31395584999.999996,121,1209,0.4238
