Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-09-02,WIPRO,EQ,642.05,645.0,657.0,640.75,651.95,651.45,648.56,4538778,294367391740000.0,101448,1490861,0.3285
2021-09-03,WIPRO,EQ,651.45,653.0,656.7,649.5,654.5,655.1,653.68,3774970,246762175185000.0,72913,1361968,0.3608
2021-09-06,WIPRO,EQ,655.1,656.65,688.7,656.65,687.5,686.45,675.53,12338416,833493380535000.0,181005,2124815,0.1722
2021-09-07,WIPRO,EQ,686.45,690.0,690.0,672.75,675.25,674.25,679.16,6406109,435078468985000.06,123984,1420797,0.2218
2021-09-08,WIPRO,EQ,674.25,675.4,675.4,660.0,662.9,662.2,664.96,6716231,446605575300000.0,168232,3235033,0.4817
2021-09-09,WIPRO,EQ,662.2,660.9,664.55,654.0,662.4,662.35,660.1,5805730,383237450340000.0,164661,2194059,0.3779
2021-09-13,WIPRO,EQ,662.35,662.35,671.85,657.85,670.5,670.75,667.33,5588789,372958266305000.0,104591,2283624,0.4086
2021-09-14,WIPRO,EQ,670.75,671.0,675.7,670.0,673.2,673.45,673.41,3661338,246558643380000.03,78079,1503357,0.4106
2021-09-15,WIPRO,EQ,673.45,674.0,680.55,670.0,673.7,674.05,675.03,4145416,279826620369999.97,82341,1446052,0.34880000000000005
2021-09-16,WIPRO,EQ,674.05,679.75,680.75,665.0,668.5,667.85,670.77,4657846,312435203175000.0,110855,1649625,0.3542
2021-09-17,WIPRO,EQ,667.85,671.4,674.4,662.75,664.5,665.25,668.16,5407781,361326461310000.0,100310,2672030,0.4941
2021-09-20,WIPRO,EQ,665.25,657.75,670.5,653.4,658.55,662.5,664.4,4546430,302064388410000.0,102563,1272354,0.2799
2021-09-21,WIPRO,EQ,662.5,660.5,669.0,657.1,667.6,667.6,663.15,3683551,244273338140000.0,73613,1221378,0.33159999999999995
2021-09-22,WIPRO,EQ,667.6,669.0,674.5,663.0,669.5,668.15,668.59,4791652,320364372485000.0,89301,1960337,0.40909999999999996
2021-09-23,WIPRO,EQ,668.15,672.9,677.0,671.4,674.0,674.3,674.63,3231293,217991381644999.97,73519,1382422,0.4278
2021-09-24,WIPRO,EQ,674.3,680.5,699.15,675.0,676.5,676.5,687.0,12126588,833097259680000.0,229739,2866017,0.23629999999999998
2021-09-27,WIPRO,EQ,676.5,678.05,678.35,651.0,654.65,653.9,658.22,8399082,552843634289999.94,216413,3577553,0.42590000000000006
2021-09-28,WIPRO,EQ,653.9,653.9,653.9,635.25,639.0,639.6,642.5,8112462,521222978085000.06,229439,3725545,0.45920000000000005
2021-09-29,WIPRO,EQ,639.6,629.95,646.5,627.35,641.0,640.75,636.66,8839566,562777281680000.0,178469,4067336,0.4601
2021-09-30,WIPRO,EQ,640.75,638.75,646.75,632.55,635.6,634.1,638.65,6013959,384083789360000.0,124346,3013234,0.501
2021-10-01,WIPRO,EQ,634.1,634.8,639.75,630.2,636.0,636.25,635.17,4208854,267334250544999.97,97991,1471892,0.3497
2021-10-04,WIPRO,EQ,636.25,639.9,643.6,635.95,643.35,641.05,638.84,5247122,335207376025000.0,122772,2903508,0.5534
2021-10-05,WIPRO,EQ,641.05,636.45,649.5,634.05,647.4,646.85,641.56,5456074,350039166495000.0,107964,1922472,0.35240000000000005
2021-10-06,WIPRO,EQ,646.85,650.4,650.45,634.4,635.4,635.75,640.73,4836599,309893024670000.0,118313,2266980,0.4687
2021-10-07,WIPRO,EQ,635.75,639.0,648.55,636.9,643.8,642.95,643.86,3724343,239796949300000.0,84656,1537354,0.4128
2021-10-08,WIPRO,EQ,642.95,646.15,667.55,645.0,661.95,661.15,659.07,11045983,728010946010000.0,187676,2684472,0.24300000000000002
2021-10-11,WIPRO,EQ,661.15,648.95,666.3,635.0,653.55,652.8,651.74,10211466,665519530370000.0,168705,2580033,0.2527
2021-10-12,WIPRO,EQ,652.8,652.0,662.4,642.55,659.5,659.1,653.44,9340216,610327479770000.0,142111,3968061,0.42479999999999996
2021-10-13,WIPRO,EQ,659.1,665.0,674.7,656.0,672.35,672.6,664.89,9462941,629183129885000.0,158303,3637918,0.38439999999999996
2021-10-14,WIPRO,EQ,672.6,697.0,739.85,695.0,709.0,708.25,717.07,59188803,4244229063400000.0,721106,10479152,0.177
2021-10-18,WIPRO,EQ,708.25,719.0,720.8,702.4,711.05,709.75,711.39,10599446,754037090575000.0,169511,4832594,0.4559
2021-10-19,WIPRO,EQ,709.75,717.1,729.95,708.0,714.0,711.55,721.38,10932574,788648610585000.0,235015,3018306,0.2761
2021-10-20,WIPRO,EQ,711.55,713.6,722.75,695.75,703.0,701.95,705.96,8054391,568603958590000.0,172231,3119495,0.3873
